    -515   5.8220   0.000000 4.922456e-06 0 
     525   5.8220   0.000000 4.922456e-06 0 
  -10533   5.8286   0.000000 2.830995e-06 0 
   10533   5.8286   0.000000 2.830995e-06 0 
    5114   5.8300   0.000000 3.740899e-06 0 
   -5114   5.8300   0.000000 3.740899e-06 0 
    5214   5.8300   0.000000 3.740899e-06 0 
   -5214   5.8300   0.000000 3.740899e-06 0 
    5224   5.8300   0.000000 3.740899e-06 0 
   -5224   5.8300   0.000000 3.740899e-06 0 
     535   5.8399   0.000000 4.389113e-06 0 
    -535   5.8399   0.000000 4.389113e-06 0 
  -10531   5.9200   0.000000 5.248177e-07 0 
   10531   5.9200   0.000000 5.248177e-07 0 
    5312   5.9600   0.000000 8.118549e-07 0 
   -5312   5.9600   0.000000 8.118549e-07 0 
    5322   5.9600   0.000000 8.118549e-07 0 
   -5322   5.9600   0.000000 8.118549e-07 0 
    5314   5.9700   0.000000 1.522699e-06 0 
   -5314   5.9700   0.000000 1.522699e-06 0 
    5324   5.9700   0.000000 1.522699e-06 0 
   -5324   5.9700   0.000000 1.522699e-06 0 
   20533   6.0200   0.000000 7.909307e-07 0 
  -20533   6.0200   0.000000 7.909307e-07 0 
    5332   6.0480   0.000000 4.405567e-07 0 
   -5332   6.0480   0.000000 4.405567e-07 0 
    5334   6.1300   0.000000 5.204638e-07 0 
   -5334   6.1300   0.000000 5.204638e-07 0 
     541   6.2751   0.000000 5.122280e-08 0 
    -541   6.2751   0.000000 5.122280e-08 0 
     543   6.3400   0.000000 1.012471e-07 0 
    -543   6.3400   0.000000 1.012471e-07 0 
    5242   7.0057   0.000000 9.263942e-10 0 
   -5242   7.0057   0.000000 9.263942e-10 0 
    5142   7.0057   0.000000 9.263942e-10 0 
   -5142   7.0057   0.000000 9.263942e-10 0 
    5412   7.0372   0.000000 7.560396e-10 0 
   -5412   7.0372   0.000000 7.560396e-10 0 
    5422   7.0372   0.000000 7.560396e-10 0 
   -5422   7.0372   0.000000 7.560396e-10 0 
    5414   7.0485   0.000000 1.406096e-09 0 
   -5414   7.0485   0.000000 1.406096e-09 0 
    5424   7.0485   0.000000 1.406096e-09 0 
   -5424   7.0485   0.000000 1.406096e-09 0 
    5342   7.1910   0.000000 2.802026e-10 0 
   -5342   7.1910   0.000000 2.802026e-10 0 
    5432   7.2110   0.000000 2.462178e-10 0 
   -5432   7.2110   0.000000 2.462178e-10 0 
    5434   7.2190   0.000000 4.676678e-10 0 
   -5434   7.2190   0.000000 4.676678e-10 0 
   10541   7.2500   0.000000 9.570061e-11 0 
  -10541   7.2500   0.000000 9.570061e-11 0 
   20543   7.3000   0.000000 2.078492e-10 0 
  -10543   7.3000   0.000000 2.078492e-10 0 
  -20543   7.3000   0.000000 2.078492e-10 0 
   10543   7.3000   0.000000 2.078492e-10 0 
     545   7.3500   0.000000 2.507720e-10 0 
    -545   7.3500   0.000000 2.507720e-10 0 
    5442   8.3095   0.000000 2.010825e-13 0 
   -5442   8.3095   0.000000 2.010825e-13 0 
    5444   8.3133   0.000000 3.923737e-13 0 
   -5444   8.3133   0.000000 3.923737e-13 0 
     551   9.4000   0.000000 8.418058e-17 0 
     553   9.4603   0.000000 1.705738e-16 0 
   10551   9.8594   0.000000 4.228600e-18 0 
   20553   9.8928   0.000000 1.020512e-17 0 
   10553   9.8993   0.000000 9.781975e-18 0 
     555   9.9122   0.000000 1.498906e-17 0 
  100553  10.0230   0.000000 4.368861e-18 0 
  200553  10.3552   0.000000 5.009471e-19 0 
    5512  10.4227   0.000000 2.150308e-19 0 
   -5512  10.4227   0.000000 2.150308e-19 0 
    5522  10.4227   0.000000 2.150308e-19 0 
   -5522  10.4227   0.000000 2.150308e-19 0 
    5514  10.4414   0.000000 3.806768e-19 0 
   -5514  10.4414   0.000000 3.806768e-19 0 
    5524  10.4414   0.000000 3.806768e-19 0 
   -5524  10.4414   0.000000 3.806768e-19 0 
    5532  10.6021   0.000000 6.671170e-20 0 
   -5532  10.6021   0.000000 6.671170e-20 0 
    5534  10.6143   0.000000 1.232136e-19 0 
   -5534  10.6143   0.000000 1.232136e-19 0 
    5542  11.7077   0.000000 4.872835e-23 0 
   -5542  11.7077   0.000000 4.872835e-23 0 
    5544  11.7115   0.000000 9.506507e-23 0 
   -5544  11.7115   0.000000 9.506507e-23 0 
    5554  15.1106   0.000000 2.007346e-32 0 
   -5554  15.1106   0.000000 2.007346e-32 0 
